,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
10,1151.9636735644017,1183.9908849556937,1207.2092692200774,1241.3102526512075,1267.821400878713,1250.6935227259721,1280.0621809958157,1282.8386519344226,1297.804293534723,1328.7970179356062,1318.9869966616043,1292.0009693421764,1300.0537901621062,1292.6837593494392,1306.5469985161722,1282.266116957363,1310.5047419594587,1275.4163237159423,1281.1392368209604,1334.9243379932811,1366.58048577491,1335.3936206457468,1352.7768704528999,1354.1357014486305,1369.5954403816452,1394.031067692129,1395.3903122041847,1411.7914550568828,1189.4171330442814
11,1151.6947401657715,1183.4450728553704,1216.9952547121054,1242.1503708909192,1266.8900766865097,1247.6900928758048,1279.1126495688898,1286.933262754592,1295.2818866807422,1329.2335497975714,1317.64363794581,1290.569896659235,1296.0098250655894,1291.054114249077,1304.4306549127202,1285.3667131791015,1310.0600908748966,1273.9174085922848,1282.4983655788044,1335.3348799272828,1367.8871184854524,1335.519269860929,1353.6073627181245,1361.3111455555518,1363.6867125705146,1387.7020833995314,1389.1184583547795,1412.9431385402931,1189.2856143549507
12,1151.4426407142093,1180.814675730359,1213.1414414409028,1241.0555095266297,1269.2509854695202,1245.754843700823,1277.8758219048457,1284.4718821217582,1297.8686437162048,1327.742610674541,1320.720125802381,1294.188346864087,1301.1811699558507,1296.538784745784,1303.2588536101869,1282.1232788116897,1316.181907069556,1276.6129090339082,1283.2948237319906,1334.6352374707558,1364.873753917009,1338.0088360410452,1350.3809281753388,1357.973594715762,1364.7991261719244,1387.8213148949844,1386.972473603012,1417.6724357077942,1188.558075039594
13,1148.9133445884856,1181.3675662388987,1210.3337560149628,1241.2139797965642,1265.683043247875,1240.8565505662395,1278.6731986871775,1283.524063252366,1301.7548697535217,1329.9877994098401,1323.5530554506756,1290.1127079083053,1304.4052057676645,1298.5697009774635,1307.1564325802508,1277.9175289906439,1319.6857540152105,1279.6206640510413,1283.934885269801,1328.1412053378267,1367.9806128474465,1337.427367552854,1354.9284471360254,1356.5334728299924,1363.0520327129698,1384.9140736812965,1387.5414447221651,1417.0669123377656,1191.3966910240151
14,1148.2070188509842,1183.4713682214767,1210.0158238557406,1237.6558837963496,1266.1533799524705,1242.1219438202138,1289.581103050788,1278.4140099292586,1300.8858546236431,1333.7072006987719,1321.7731585649321,1289.0287790977918,1302.0947892303084,1297.0901462575962,1307.6876065650401,1280.4434202069272,1318.165031823735,1278.9634768588692,1282.4480731663043,1325.1217060393585,1367.5753231298352,1339.2092366924433,1350.5030625523086,1356.110999292833,1354.7097886265997,1382.0696919597065,1382.3451396560215,1416.8955934174137,1193.9817336225608
15,1156.005095052844,1182.9657831988577,1210.352906686214,1241.9935344438866,1265.8985412816353,1244.1192772327543,1286.4311431590309,1275.4582299389413,1306.7744109243138,1333.5326293626972,1323.312084766886,1289.1367930288675,1304.0848684580983,1295.937903465994,1308.4267470662164,1279.0955499103472,1316.765805714562,1276.9907623664483,1279.8198413965233,1323.9662528188865,1368.020691833142,1340.6724188921276,1350.1441146568268,1361.4762863464216,1353.9808400760064,1379.7119448458845,1384.1357714120634,1422.1212523616775,1197.8337064820744
16,1156.8603633892485,1184.9592491363885,1212.83192219732,1242.5808471507387,1266.786833325592,1241.7629860179154,1286.7190998591286,1275.0339703989482,1307.1355032828817,1333.0015794041556,1319.3163432337742,1289.3606285000888,1306.433013961331,1296.1436522981076,1307.5581424986415,1277.8190439294958,1315.1705491157925,1278.433014743051,1277.0438192097515,1322.3098169335624,1366.5829691746837,1337.8733008109716,1345.4802142439748,1367.167324648708,1358.9955668159987,1382.932678987708,1384.0174393098462,1418.5285182640846,1198.0288642229095
17,1154.2473032602861,1184.5835112853947,1213.8778244526372,1238.6628022327334,1264.7910133167902,1241.7612559209913,1286.74514241317,1275.8542162396477,1310.1458857467878,1335.8742752363926,1322.2596003686292,1297.6111391708255,1305.70343294252,1297.363633638713,1309.8137769279658,1274.4099740799961,1317.4180962419864,1283.7096096378211,1278.822505331491,1322.5886130725828,1371.9302762780653,1338.721746335856,1346.0470707842283,1372.2552579676403,1354.4984931579138,1382.2035874638855,1386.5209735225758,1418.5704449358873,1200.9036555341693
18,1155.3007437498939,1185.380409159491,1211.7934839815773,1244.1804268907763,1264.0965491240877,1243.4021395451502,1284.6436268275659,1273.3575819343937,1314.171699734514,1332.5499005071867,1316.7374352599504,1300.6145139888768,1301.884407068771,1301.1277893480349,1307.5014265823959,1274.8433634132734,1317.260282155375,1282.8211120337512,1281.148856904119,1322.615635349582,1368.3019821095381,1339.182933411133,1349.304164700464,1375.8269240541642,1356.546608869116,1382.6545155892989,1382.043334744582,1423.0603857052827,1206.2240386804203
19,1155.4344551606057,1182.6802051831176,1215.168758842627,1247.4164306991008,1258.405833326061,1242.346054337808,1282.8992403808443,1272.2381050203373,1309.9908529293932,1331.5468026681085,1315.254606548379,1298.6972573271562,1306.0601832379944,1302.6384589877227,1306.8370171848742,1277.3086460832453,1316.3342414324388,1284.6343437524945,1279.4415029075503,1317.978154253903,1363.0573168176163,1343.0856221926688,1355.137606334356,1374.1778796219992,1356.8718919563337,1382.16998597624,1384.3891515528119,1426.8784867868026,1205.1296742503046
20,1155.6246117968442,1178.3721081451772,1214.2055388671788,1244.1332126240784,1254.3906847572819,1241.8871412274027,1282.5607674652103,1272.1328748727753,1307.3939390088965,1326.483113906591,1317.4426483122354,1297.9528111770396,1302.3015086352789,1301.4945013885897,1304.655393936532,1277.5939374464867,1311.5786999849238,1284.5295143990281,1280.7886879144169,1319.7721549757248,1358.6821202296658,1341.5858628905048,1358.1850364846673,1380.239210357221,1359.6394843483442,1381.1545109885421,1380.95598213865,1428.9189883929514,1208.4566723148487
21,1159.2446357447698,1180.967138687068,1221.5635933878964,1246.9796905861103,1251.617709639326,1239.0921747196662,1278.4544705334617,1273.8767320427883,1309.7262087490367,1323.4539358552547,1319.1147255121418,1296.1499733302173,1302.7224763309791,1302.5074457571304,1302.0840604806792,1275.8542571071348,1314.214769100005,1284.5366013473738,1280.139269726071,1321.737394566403,1353.8289378061313,1342.911713410075,1358.2352128704829,1378.4419613269356,1361.5747064097816,1380.4880530381872,1387.9657590767395,1430.1985110847675,1210.5895327052037
22,1157.5216487940784,1182.8365554363145,1218.2608857683688,1245.19026487898,1252.2417409654863,1244.594512883628,1276.9101072052026,1270.2368870385694,1304.8797201416698,1324.0552390188905,1317.0450380973757,1295.36901092063,1307.1840099379594,1306.2939616875394,1301.8494204178642,1274.1481367508145,1314.009239644484,1284.276560110532,1275.4725170340694,1320.306847134573,1353.4581768715777,1349.6070200483173,1358.8082527172132,1375.6390254072903,1355.9846943192529,1379.6052410805721,1381.1708112511772,1429.7366110561095,1208.4705818282778
23,1150.8986707532438,1184.0172286385464,1214.8029477399582,1240.4572209241924,1247.0870583648073,1241.7142853936884,1275.7458726512796,1269.6676462279845,1305.063105900823,1324.3247305499908,1319.4651983849003,1290.9132043683271,1300.622885995592,1309.1083200072228,1303.5306794497465,1266.9087557900605,1315.0339996571033,1281.027264839071,1279.9425931390174,1321.5256136821572,1351.6189698213832,1349.5419116190135,1357.5495368129432,1376.985956342466,1359.5715174103439,1377.039103113714,1383.2258701454098,1425.9793984121097,1214.2027230472074
24,1151.5044333965861,1183.0726850034748,1209.2041857707964,1238.89007974396,1246.125422937686,1246.1861977595372,1271.9359074534627,1268.8319803895631,1301.0953872831312,1330.205169339646,1313.4126342545544,1296.3553679892261,1296.2263607622858,1311.2858784117705,1308.1072305378984,1268.0676141647896,1314.4404313486962,1287.8428661594244,1283.3587969588496,1317.2426688622184,1351.9645840985395,1353.764479740858,1358.7939808155206,1373.2491618254035,1358.516251430998,1374.5967538562847,1383.4457683409578,1427.2750966527192,1214.480774478274
25,1150.2050203220535,1185.1284936962443,1210.4491930066438,1237.5568104135225,1243.9062757130318,1254.538107824305,1277.4141069342747,1269.1218115903325,1297.3026789818343,1322.8371826826065,1311.8337993321184,1289.2910364479987,1290.940744610157,1307.4773891754726,1308.4704454942273,1267.0404166606354,1312.284010367708,1287.848222667024,1279.0561136414444,1316.9667542596278,1348.8070607771692,1350.2119124526052,1364.6007872913326,1381.9225404026247,1355.891219991458,1373.6852103619813,1382.225012941733,1433.6597990510163,1213.8150020761054
26,1147.7193245242745,1182.9274458125938,1210.9630519070056,1238.9968868568878,1244.004380263584,1246.582017178874,1278.700037012924,1266.0435953977076,1299.3495270838569,1320.091605966057,1308.608521880141,1287.4685107797895,1295.3874456552844,1307.095192511505,1306.58804455709,1266.3633617472703,1319.1303071492387,1288.9983341598481,1274.7133196656466,1315.9914395834378,1345.1756588758578,1345.9560322180016,1358.2746341480727,1373.2327393797073,1351.4936641319277,1371.4138322369902,1378.5910883575646,1432.0922051315347,1221.8567078076583
27,1147.2549850148855,1181.655010508086,1209.0891198233412,1234.2037976825588,1244.6065119325376,1250.105561049079,1273.2182704368138,1263.6838891198797,1308.3943949382708,1315.864799669127,1309.216773846243,1289.5079699552648,1293.880029054693,1315.6591774328676,1302.2521591976636,1266.9119964012475,1316.5440131682699,1288.131061866162,1276.56902672214,1313.4026762733138,1345.367654331206,1347.845973200149,1358.4293679486339,1374.0822714237615,1354.1753903388135,1363.7600650299082,1379.3346537333987,1433.1605360459494,1220.0777164124381
28,1142.996468162156,1178.004891930668,1214.506812696772,1233.279871718963,1250.8088388113947,1251.877263142838,1273.8521535752468,1258.0410759678641,1308.8175782980627,1318.5462676233938,1304.718625574959,1288.313809830131,1289.338922031137,1311.7241949708841,1302.102495174751,1268.8527634315765,1318.771381053488,1291.9881833126988,1277.7661276678946,1311.8546951254111,1350.8027956019005,1349.1893706841488,1355.554022658385,1374.309323371889,1354.2394277154742,1369.1882715000768,1383.9040494537849,1434.4883248465246,1220.3864543872112
29,1143.01139455891,1182.280660413221,1216.3163290827804,1231.0330765391718,1244.7074895373034,1249.8605449266709,1272.5763342159416,1264.7481010692552,1312.9600238751011,1321.978627796256,1306.2111791527554,1283.5037739569325,1291.6596248803796,1313.7045635879556,1309.1981377133213,1265.1794849992732,1312.712859280459,1291.2302680944927,1274.9650192665524,1312.5538545542736,1347.343453564618,1345.2914396150175,1352.80616148957,1375.751302570999,1353.2808648404452,1373.7533654916488,1379.4207075129698,1441.5871128733952,1220.562461879263
